dataset,seed,window,site,confidence,normalized_confidence,gate,topk_mass,spectral_entropy,top1_period,candidate_vector,sh64_error,cg64_error,paired_error_improvement
ETTh,42,1261,decoder,0.05413788123108891,0.33496013,0.5012201,0.5313421058045636,0.8981110650940927,21,"[21, 10, 16, 32, 12, 8, 64, 7, 6]",1.7497836,1.8246939,-0.07491028
ETTh,42,1262,encoder,0.04668833327471842,0.19250906,0.3943818,0.5088302419964356,0.9082437924846348,21,"[21, 10, 16, 32, 12, 64, 8, 5, 6]",1.7521417,1.8101448,-0.058003068
ETTh,42,1262,decoder,0.04668833327471842,0.19250906,0.3943818,0.5088302419964356,0.9082437924846348,21,"[21, 10, 16, 32, 12, 64, 8, 5, 6]",1.7521417,1.8101448,-0.058003068
ETTh,42,1263,encoder,0.046840489019529176,0.1954186,0.39656395,0.5164707732062364,0.9093066027168494,21,"[21, 32, 16, 64, 12, 10, 5, 9, 4]",1.7899647,1.7987052,-0.008740544
ETTh,42,1263,decoder,0.046840489019529176,0.1954186,0.39656395,0.5164707732062364,0.9093066027168494,21,"[21, 32, 16, 64, 12, 10, 5, 9, 4]",1.7899647,1.7987052,-0.008740544
ETTh,42,1264,encoder,0.05125773720608323,0.27988568,0.45991427,0.531134122174084,0.903493797392887,21,"[21, 32, 64, 16, 12, 10, 5, 9, 8]",1.6434294,1.7112571,-0.0678277
ETTh,42,1264,decoder,0.05125773720608323,0.27988568,0.45991427,0.531134122174084,0.903493797392887,21,"[21, 32, 64, 16, 12, 10, 5, 9, 8]",1.6434294,1.7112571,-0.0678277
ETTh,42,1265,encoder,0.061598262956941374,0.47761837,0.6082138,0.5647185873612465,0.8909221967621593,21,"[21, 32, 64, 16, 12, 10, 8, 9, 5]",1.9343699,1.8762087,0.05816126
ETTh,42,1265,decoder,0.061598262956941374,0.47761837,0.6082138,0.5647185873612465,0.8909221967621593,21,"[21, 32, 64, 16, 12, 10, 8, 9, 5]",1.9343699,1.8762087,0.05816126
ETTh,42,1266,encoder,0.06015231522617674,0.4499688,0.5874766,0.5574428621153622,0.89209241105373,21,"[21, 32, 64, 16, 12, 10, 8, 9, 5]",1.6682932,1.6862975,-0.018004298
ETTh,42,1266,decoder,0.06015231522617674,0.4499688,0.5874766,0.5574428621153622,0.89209241105373,21,"[21, 32, 64, 16, 12, 10, 8, 9, 5]",1.6682932,1.6862975,-0.018004298
ETTh,42,1267,encoder,0.052512986314542785,0.30388868,0.4779165,0.5375242337758477,0.9023058254589482,21,"[21, 32, 64, 16, 10, 12, 9, 8, 7]",1.7711307,1.7764285,-0.00529778
ETTh,42,1267,decoder,0.052512986314542785,0.30388868,0.4779165,0.5375242337758477,0.9023058254589482,21,"[21, 32, 64, 16, 10, 12, 9, 8, 7]",1.7711307,1.7764285,-0.00529778
ETTh,42,1268,encoder,0.05506536273125312,0.35269555,0.51452166,0.5412314573478001,0.8982591237377623,21,"[21, 32, 64, 16, 10, 12, 8, 9, 7]",1.7337341,1.6298844,0.10384977
ETTh,42,1268,decoder,0.05506536273125312,0.35269555,0.51452166,0.5412314573478001,0.8982591237377623,21,"[21, 32, 64, 16, 10, 12, 8, 9, 7]",1.7337341,1.6298844,0.10384977
ETTh,42,1269,encoder,0.05525883570054797,0.35639516,0.5172964,0.5458222412892204,0.8987603810903202,21,"[21, 16, 32, 64, 12, 10, 8, 9, 7]",1.7818743,1.6858131,0.09606123
ETTh,42,1269,decoder,0.05525883570054797,0.35639516,0.5172964,0.5458222412892204,0.8987603810903202,21,"[21, 16, 32, 64, 12, 10, 8, 9, 7]",1.7818743,1.6858131,0.09606123
ETTh,42,1270,encoder,0.057792723347490874,0.40484843,0.5536363,0.5539167078052539,0.8956653183896925,21,"[21, 16, 32, 64, 12, 8, 10, 9, 7]",1.655326,1.5630398,0.09228623
ETTh,42,1270,decoder,0.057792723347490874,0.40484843,0.5536363,0.5539167078052539,0.8956653183896925,21,"[21, 16, 32, 64, 12, 8, 10, 9, 7]",1.655326,1.5630398,0.09228623
ETTh,42,1271,encoder,0.058403476513919465,0.41652727,0.56239545,0.5558099321104636,0.8949218552245803,21,"[21, 16, 32, 12, 64, 8, 9, 10, 5]",1.6908417,1.4626157,0.22822595
ETTh,42,1271,decoder,0.058403476513919465,0.41652727,0.56239545,0.5558099321104636,0.8949218552245803,21,"[21, 16, 32, 12, 64, 8, 9, 10, 5]",1.6908417,1.4626157,0.22822595
ETTh,42,1272,encoder,0.06332083615387793,0.5105576,0.6329182,0.5674126392445392,0.8884042550793649,21,"[21, 16, 32, 12, 64, 8, 9, 10, 5]",1.6869291,1.5396001,0.14732897
ETTh,42,1272,decoder,0.06332083615387793,0.5105576,0.6329182,0.5674126392445392,0.8884042550793649,21,"[21, 16, 32, 12, 64, 8, 9, 10, 5]",1.6869291,1.5396001,0.14732897
ETTh,42,1273,encoder,0.07317567833433489,0.699003,0.77425224,0.5868786180712885,0.875313776850793,21,"[21, 16, 32, 12, 64, 8, 9, 10, 5]",1.6025747,1.5054988,0.09707594
ETTh,42,1273,decoder,0.07317567833433489,0.699003,0.77425224,0.5868786180712885,0.875313776850793,21,"[21, 16, 32, 12, 64, 8, 9, 10, 5]",1.6025747,1.5054988,0.09707594
ETTh,42,1274,encoder,0.07988248031230001,0.82725114,0.87043834,0.6006638490050522,0.8670096753040516,21,"[21, 16, 32, 12, 64, 10, 8, 9, 5]",1.6422471,1.6261625,0.016084552
ETTh,42,1274,decoder,0.07988248031230001,0.82725114,0.87043834,0.6006638490050522,0.8670096753040516,21,"[21, 16, 32, 12, 64, 10, 8, 9, 5]",1.6422471,1.6261625,0.016084552
ETTh,42,1275,encoder,0.07988744130127037,0.827346,0.8705095,0.6019651619042257,0.8672889290659969,21,"[21, 16, 32, 12, 64, 10, 9, 8, 7]",1.8981205,1.7534987,0.14462185
ETTh,42,1275,decoder,0.07988744130127037,0.827346,0.8705095,0.6019651619042257,0.8672889290659969,21,"[21, 16, 32, 12, 64, 10, 9, 8, 7]",1.8981205,1.7534987,0.14462185
ETTh,42,1276,encoder,0.0782872218219327,0.79674643,0.8475598,0.6004832119993997,0.8696262938621322,21,"[21, 32, 16, 12, 64, 10, 9, 8, 7]",1.8536035,1.769145,0.08445847
ETTh,42,1276,decoder,0.0782872218219327,0.79674643,0.8475598,0.6004832119993997,0.8696262938621322,21,"[21, 32, 16, 12, 64, 10, 9, 8, 7]",1.8536035,1.769145,0.08445847
ETTh,42,1277,encoder,0.07532723330500432,0.7401452,0.8051089,0.5944842723270413,0.8732897793744073,21,"[21, 32, 16, 12, 64, 10, 8, 9, 5]",1.7382472,1.8018559,-0.063608766
ETTh,42,1277,decoder,0.07532723330500432,0.7401452,0.8051089,0.5944842723270413,0.8732897793744073,21,"[21, 32, 16, 12, 64, 10, 8, 9, 5]",1.7382472,1.8018559,-0.063608766
ETTh,42,1278,encoder,0.07081428035074523,0.653848,0.740386,0.5852910777019656,0.8790101488838954,21,"[21, 32, 16, 12, 64, 8, 9, 10, 5]",1.9619312,1.808801,0.15313017
ETTh,42,1278,decoder,0.07081428035074523,0.653848,0.740386,0.5852910777019656,0.8790101488838954,21,"[21, 32, 16, 12, 64, 8, 9, 10, 5]",1.9619312,1.808801,0.15313017
ETTh,42,1279,encoder,0.07387210897245197,0.71232015,0.7842401,0.5944089735117501,0.875721746702413,21,"[21, 32, 12, 64, 16, 8, 9, 10, 5]",1.6704235,1.640785,0.029638529
ETTh,42,1279,decoder,0.07387210897245197,0.71232015,0.7842401,0.5944089735117501,0.875721746702413,21,"[21, 32, 12, 64, 16, 8, 9, 10, 5]",1.6704235,1.640785,0.029638529
ETTh,42,1280,encoder,0.08003616892105722,0.83019,0.8726425,0.6092733847065213,0.8686366893252533,21,"[21, 32, 12, 64, 16, 8, 10, 9, 5]",1.6762289,1.7009408,-0.024711967
ETTh,42,1280,decoder,0.08003616892105722,0.83019,0.8726425,0.6092733847065213,0.8686366893252533,21,"[21, 32, 12, 64, 16, 8, 10, 9, 5]",1.6762289,1.7009408,-0.024711967
ETTh,42,1281,encoder,0.06996105681301043,0.63753265,0.7281495,0.5873617572627386,0.8808893225547276,21,"[21, 32, 12, 64, 16, 8, 10, 9, 5]",1.7195193,1.6908067,0.028712511
ETTh,42,1281,decoder,0.06996105681301043,0.63753265,0.7281495,0.5873617572627386,0.8808893225547276,21,"[21, 32, 12, 64, 16, 8, 10, 9, 5]",1.7195193,1.6908067,0.028712511
ETTh,42,1282,encoder,0.06822111296204526,0.6042612,0.7031959,0.5816895862337674,0.8827190402294244,21,"[21, 32, 12, 16, 64, 8, 9, 10, 5]",1.7298505,1.6988894,0.030961156
ETTh,42,1282,decoder,0.06822111296204526,0.6042612,0.7031959,0.5816895862337674,0.8827190402294244,21,"[21, 32, 12, 16, 64, 8, 9, 10, 5]",1.7298505,1.6988894,0.030961156
ETTh,42,1283,encoder,0.06728279305267874,0.58631855,0.6897389,0.578417162143567,0.8836777373559696,21,"[21, 32, 12, 16, 64, 8, 10, 9, 6]",1.728098,1.5941805,0.13391757
ETTh,42,1283,decoder,0.06728279305267874,0.58631855,0.6897389,0.578417162143567,0.8836777373559696,21,"[21, 32, 12, 16, 64, 8, 10, 9, 6]",1.728098,1.5941805,0.13391757
ETTh,42,1284,encoder,0.06070142123711076,0.46046886,0.59535164,0.5587821939413076,0.8913683687574937,21,"[21, 32, 16, 12, 8, 64, 10, 9, 6]",1.5138241,1.4683168,0.04550731
ETTh,42,1284,decoder,0.06070142123711076,0.46046886,0.59535164,0.5587821939413076,0.8913683687574937,21,"[21, 32, 16, 12, 8, 64, 10, 9, 6]",1.5138241,1.4683168,0.04550731
ETTh,42,1285,encoder,0.053205788721030885,0.31713653,0.4878524,0.5356452649075165,0.9006697301240639,21,"[21, 32, 12, 16, 10, 64, 8, 9, 4]",1.5807103,1.5489489,0.031761408
ETTh,42,1285,decoder,0.053205788721030885,0.31713653,0.4878524,0.5356452649075165,0.9006697301240639,21,"[21, 32, 12, 16, 10, 64, 8, 9, 4]",1.5807103,1.5489489,0.031761408
ETTh,42,1286,encoder,0.045564345759849155,0.17101602,0.378262,0.5111639796236185,0.9108615873258534,21,"[21, 32, 12, 16, 64, 10, 8, 9, 4]",1.7404073,1.5751913,0.16521609
ETTh,42,1286,decoder,0.045564345759849155,0.17101602,0.378262,0.5111639796236185,0.9108615873258534,21,"[21, 32, 12, 16, 64, 10, 8, 9, 4]",1.7404073,1.5751913,0.16521609
ETTh,42,1287,encoder,0.06667369168247908,0.57467127,0.68100345,0.5673331962442715,0.8824787759224088,21,"[21, 32, 12, 64, 10, 16, 5, 4, 8]",1.7354366,1.6901981,0.045238495
ETTh,42,1287,decoder,0.06667369168247908,0.57467127,0.68100345,0.5673331962442715,0.8824787759224088,21,"[21, 32, 12, 64, 10, 16, 5, 4, 8]",1.7354366,1.6901981,0.045238495
ETTh,42,1288,encoder,0.06684720338716046,0.57798916,0.6834919,0.5692966255930544,0.882579308602921,21,"[21, 32, 12, 64, 10, 5, 16, 8, 4]",1.7882078,1.6886938,0.09951401
ETTh,42,1288,decoder,0.06684720338716046,0.57798916,0.6834919,0.5692966255930544,0.882579308602921,21,"[21, 32, 12, 64, 10, 5, 16, 8, 4]",1.7882078,1.6886938,0.09951401
ETTh,42,1289,encoder,0.07752488664885196,0.78216904,0.83662677,0.5962426480164484,0.8699776225220419,21,"[21, 32, 12, 64, 10, 8, 5, 16, 4]",1.7159843,1.7189369,-0.0029525757
ETTh,42,1289,decoder,0.07752488664885196,0.78216904,0.83662677,0.5962426480164484,0.8699776225220419,21,"[21, 32, 12, 64, 10, 8, 5, 16, 4]",1.7159843,1.7189369,-0.0029525757
ETTh,42,1290,encoder,0.06689777778279682,0.5789563,0.6842172,0.5709827073570379,0.8828374713965456,21,"[21, 32, 12, 64, 10, 5, 8, 16, 4]",1.6387411,1.6204118,0.018329382
ETTh,42,1290,decoder,0.06689777778279682,0.5789563,0.6842172,0.5709827073570379,0.8828374713965456,21,"[21, 32, 12, 64, 10, 5, 8, 16, 4]",1.6387411,1.6204118,0.018329382
ETTh,42,1291,encoder,0.06130176303339489,0.47194862,0.60396147,0.5557077360831767,0.8896870440108118,21,"[21, 32, 12, 10, 64, 8, 5, 16, 9]",1.716871,1.7022965,0.014574528
ETTh,42,1291,decoder,0.06130176303339489,0.47194862,0.60396147,0.5557077360831767,0.8896870440108118,21,"[21, 32, 12, 10, 64, 8, 5, 16, 9]",1.716871,1.7022965,0.014574528
ETTh,42,1292,encoder,0.05930550529045661,0.433776,0.575332,0.5522492440890509,0.8926109796885597,21,"[21, 32, 12, 10, 8, 64, 16, 5, 6]",1.7667749,1.6087093,0.15806556
ETTh,42,1292,decoder,0.05930550529045661,0.433776,0.575332,0.5522492440890509,0.8926109796885597,21,"[21, 32, 12, 10, 8, 64, 16, 5, 6]",1.7667749,1.6087093,0.15806556
ETTh,42,1293,encoder,0.06156730322302849,0.4770263,0.6077697,0.5573711405048815,0.8895398438332146,21,"[21, 32, 12, 10, 8, 16, 64, 6, 9]",1.6577408,1.5260273,0.13171351
ETTh,42,1293,decoder,0.06156730322302849,0.4770263,0.6077697,0.5573711405048815,0.8895398438332146,21,"[21, 32, 12, 10, 8, 16, 64, 6, 9]",1.6577408,1.5260273,0.13171351
ETTh,42,1294,encoder,0.06797261343486428,0.5995094,0.69963205,0.568784037318466,0.8804948645265761,21,"[21, 32, 12, 10, 8, 16, 64, 9, 5]",1.5136111,1.5094775,0.004133582
ETTh,42,1294,decoder,0.06797261343486428,0.5995094,0.69963205,0.568784037318466,0.8804948645265761,21,"[21, 32, 12, 10, 8, 16, 64, 9, 5]",1.5136111,1.5094775,0.004133582
ETTh,42,1295,encoder,0.06672572758077007,0.57566625,0.6817497,0.5687769864841473,0.8826856058413506,21,"[21, 32, 12, 8, 10, 16, 64, 5, 4]",1.6363277,1.654186,-0.017858267
ETTh,42,1295,decoder,0.06672572758077007,0.57566625,0.6817497,0.5687769864841473,0.8826856058413506,21,"[21, 32, 12, 8, 10, 16, 64, 5, 4]",1.6363277,1.654186,-0.017858267
ETTh,42,1296,encoder,0.0753453220883479,0.74049115,0.80536836,0.5878854250402525,0.8718367238255839,21,"[21, 32, 12, 10, 64, 16, 8, 5, 9]",1.6864444,1.5480264,0.13841796
ETTh,42,1296,decoder,0.0753453220883479,0.74049115,0.80536836,0.5878854250402525,0.8718367238255839,21,"[21, 32, 12, 10, 64, 16, 8, 5, 9]",1.6864444,1.5480264,0.13841796
ETTh,42,1297,encoder,0.08596438092522267,0.94354993,0.95766246,0.607463786322215,0.8584864104481368,21,"[21, 32, 12, 64, 16, 5, 10, 8, 6]",1.8290614,1.7904311,0.038630247
ETTh,42,1297,decoder,0.08596438092522267,0.94354993,0.95766246,0.607463786322215,0.8584864104481368,21,"[21, 32, 12, 64, 16, 5, 10, 8, 6]",1.8290614,1.7904311,0.038630247
ETTh,42,1298,encoder,0.08705690732186833,0.9644413,0.973331,0.6077164880598749,0.8567474981635004,21,"[21, 32, 12, 64, 16, 10, 5, 8, 6]",1.5692441,1.5617812,0.0074629784
ETTh,42,1298,decoder,0.08705690732186833,0.9644413,0.973331,0.6077164880598749,0.8567474981635004,21,"[21, 32, 12, 64, 16, 10, 5, 8, 6]",1.5692441,1.5617812,0.0074629784
ETTh,42,1299,encoder,0.08743825334265315,0.9717335,0.9788001,0.6097457052247918,0.8565988204698912,21,"[21, 32, 12, 64, 16, 10, 8, 5, 6]",1.8045919,1.8225515,-0.017959595
ETTh,42,1299,decoder,0.08743825334265315,0.9717335,0.9788001,0.6097457052247918,0.8565988204698912,21,"[21, 32, 12, 64, 16, 10, 8, 5, 6]",1.8045919,1.8225515,-0.017959595
ETTh,42,1300,encoder,0.09498747936484835,1.0,1.0,0.6290166019720977,0.848990505072453,21,"[21, 32, 12, 64, 10, 16, 8, 5, 6]",1.9659474,1.9659474,0.0
ETTh,42,1300,decoder,0.09498747936484835,1.0,1.0,0.6290166019720977,0.848990505072453,21,"[21, 32, 12, 64, 10, 16, 8, 5, 6]",1.9659474,1.9659474,0.0
ETTh,42,1301,encoder,0.10156268965588709,1.0,1.0,0.6425381007312572,0.8419351482187577,21,"[21, 32, 12, 64, 8, 10, 16, 5, 6]",1.9824048,1.9824048,0.0
ETTh,42,1301,decoder,0.10156268965588709,1.0,1.0,0.6425381007312572,0.8419351482187577,21,"[21, 32, 12, 64, 8, 10, 16, 5, 6]",1.9824048,1.9824048,0.0
ETTh,42,1302,encoder,0.10574002356293355,1.0,1.0,0.6493726775431276,0.837165887602484,21,"[21, 32, 12, 64, 8, 16, 10, 5, 6]",2.1187682,2.1187682,0.0
ETTh,42,1302,decoder,0.10574002356293355,1.0,1.0,0.6493726775431276,0.837165887602484,21,"[21, 32, 12, 64, 8, 16, 10, 5, 6]",2.1187682,2.1187682,0.0
ETTh,42,1303,encoder,0.10499066027309634,1.0,1.0,0.6490053584694837,0.8382283614411282,21,"[21, 32, 12, 64, 8, 16, 10, 5, 6]",2.123295,2.123295,0.0
ETTh,42,1303,decoder,0.10499066027309634,1.0,1.0,0.6490053584694837,0.8382283614411282,21,"[21, 32, 12, 64, 8, 16, 10, 5, 6]",2.123295,2.123295,0.0
ETTh,42,1304,encoder,0.09550949183157591,1.0,1.0,0.6335580937637907,0.8492490384517372,21,"[21, 32, 12, 64, 8, 16, 5, 10, 4]",1.9353093,1.9353093,0.0
ETTh,42,1304,decoder,0.09550949183157591,1.0,1.0,0.6335580937637907,0.8492490384517372,21,"[21, 32, 12, 64, 8, 16, 5, 10, 4]",1.9353093,1.9353093,0.0
ETTh,42,1305,encoder,0.0942449403651394,1.0,1.0,0.6313335822845065,0.8507208502609505,21,"[21, 32, 12, 64, 8, 16, 5, 10, 4]",2.1980164,2.1980164,0.0
ETTh,42,1305,decoder,0.0942449403651394,1.0,1.0,0.6313335822845065,0.8507208502609505,21,"[21, 32, 12, 64, 8, 16, 5, 10, 4]",2.1980164,2.1980164,0.0
ETTh,42,1306,encoder,0.08375537889922276,0.9013092,0.9259819,0.6112181058522249,0.8629697351938844,21,"[21, 32, 12, 64, 8, 16, 5, 10, 6]",2.0760436,2.0167778,0.059265852
ETTh,42,1306,decoder,0.08375537889922276,0.9013092,0.9259819,0.6112181058522249,0.8629697351938844,21,"[21, 32, 12, 64, 8, 16, 5, 10, 6]",2.0760436,2.0167778,0.059265852
ETTh,42,1307,encoder,0.07536068647932809,0.7407849,0.80558866,0.5943625970741714,0.87320755570707,21,"[21, 32, 12, 64, 8, 16, 10, 5, 6]",2.0957634,2.040402,0.05536151
ETTh,42,1307,decoder,0.07536068647932809,0.7407849,0.80558866,0.5943625970741714,0.87320755570707,21,"[21, 32, 12, 64, 8, 16, 10, 5, 6]",2.0957634,2.040402,0.05536151
ETTh,42,1308,encoder,0.07671868061711777,0.76675266,0.8250645,0.5948513540382514,0.8710288207359709,21,"[21, 32, 12, 64, 10, 8, 16, 6, 5]",2.2519403,2.1324298,0.11951041
ETTh,42,1308,decoder,0.07671868061711777,0.76675266,0.8250645,0.5948513540382514,0.8710288207359709,21,"[21, 32, 12, 64, 10, 8, 16, 6, 5]",2.2519403,2.1324298,0.11951041
ETTh,42,1309,encoder,0.07061730527909375,0.65008146,0.7375611,0.5793746311986356,0.8781146058587385,21,"[21, 32, 12, 64, 10, 16, 8, 5, 6]",2.0956721,2.1182687,-0.022596598
ETTh,42,1309,decoder,0.07061730527909375,0.65008146,0.7375611,0.5793746311986356,0.8781146058587385,21,"[21, 32, 12, 64, 10, 16, 8, 5, 6]",2.0956721,2.1182687,-0.022596598
ETTh,42,1310,encoder,0.07895556464949693,0.8095266,0.85714495,0.6002480172673166,0.8684617651734207,21,"[21, 32, 64, 12, 10, 5, 16, 8, 4]",1.9801753,1.9623125,0.017862797
ETTh,42,1310,decoder,0.07895556464949693,0.8095266,0.85714495,0.6002480172673166,0.8684617651734207,21,"[21, 32, 64, 12, 10, 5, 16, 8, 4]",1.9801753,1.9623125,0.017862797
ETTh,42,1311,encoder,0.07752784376513372,0.78222555,0.83666915,0.6020497636062785,0.8712268512477409,21,"[21, 32, 64, 12, 5, 10, 16, 8, 4]",2.037624,2.005266,0.03235793
ETTh,42,1311,decoder,0.07752784376513372,0.78222555,0.83666915,0.6020497636062785,0.8712268512477409,21,"[21, 32, 64, 12, 5, 10, 16, 8, 4]",2.037624,2.005266,0.03235793
ETTh,42,1312,encoder,0.08991481074028151,1.0,1.0,0.6255372992477934,0.8562598731548002,21,"[21, 32, 64, 12, 10, 5, 8, 16, 4]",2.0592093,2.0592093,0.0
ETTh,42,1312,decoder,0.08991481074028151,1.0,1.0,0.6255372992477934,0.8562598731548002,21,"[21, 32, 64, 12, 10, 5, 8, 16, 4]",2.0592093,2.0592093,0.0
ETTh,42,1313,encoder,0.08881317585475762,0.9980249,0.99851865,0.6257761780039127,0.8580751729187711,21,"[21, 32, 64, 12, 10, 5, 8, 16, 4]",1.964298,1.9653244,-0.001026392
ETTh,42,1313,decoder,0.08881317585475762,0.9980249,0.99851865,0.6257761780039127,0.8580751729187711,21,"[21, 32, 64, 12, 10, 5, 8, 16, 4]",1.964298,1.9653244,-0.001026392
ETTh,42,1314,encoder,0.08160646089858564,0.86021733,0.895163,0.6105158996935207,0.866331964590026,21,"[21, 32, 64, 12, 10, 5, 8, 16, 9]",1.8671017,1.8492672,0.017834425
ETTh,42,1314,decoder,0.08160646089858564,0.86021733,0.895163,0.6105158996935207,0.866331964590026,21,"[21, 32, 64, 12, 10, 5, 8, 16, 9]",1.8671017,1.8492672,0.017834425
ETTh,42,1315,encoder,0.07361320336624945,0.7073693,0.780527,0.5912239941037752,0.8754901626111466,21,"[21, 32, 64, 12, 10, 8, 5, 16, 9]",1.7807081,1.8264023,-0.045694232
ETTh,42,1315,decoder,0.07361320336624945,0.7073693,0.780527,0.5912239941037752,0.8754901626111466,21,"[21, 32, 64, 12, 10, 8, 5, 16, 9]",1.7807081,1.8264023,-0.045694232
ETTh,42,1316,encoder,0.07187440293928189,0.6741198,0.75558984,0.5887774804771861,0.8779260326311565,21,"[21, 32, 12, 64, 10, 8, 16, 5, 9]",1.9251472,1.8192533,0.10589385
ETTh,42,1316,decoder,0.07187440293928189,0.6741198,0.75558984,0.5887774804771861,0.8779260326311565,21,"[21, 32, 12, 64, 10, 8, 16, 5, 9]",1.9251472,1.8192533,0.10589385
ETTh,42,1317,encoder,0.06964285139499408,0.63144785,0.7235859,0.5857842164056078,0.8811117653146665,21,"[21, 32, 12, 64, 10, 8, 16, 9, 5]",2.008349,1.9286677,0.07968128
ETTh,42,1317,decoder,0.06964285139499408,0.63144785,0.7235859,0.5857842164056078,0.8811117653146665,21,"[21, 32, 12, 64, 10, 8, 16, 9, 5]",2.008349,1.9286677,0.07968128
ETTh,42,1318,encoder,0.07297107341467311,0.6950905,0.77131784,0.5907058265521952,0.8764679978855341,21,"[21, 32, 12, 64, 8, 16, 10, 5, 9]",2.1004722,2.004634,0.09583831
ETTh,42,1318,decoder,0.07297107341467311,0.6950905,0.77131784,0.5907058265521952,0.8764679978855341,21,"[21, 32, 12, 64, 8, 16, 10, 5, 9]",2.1004722,2.004634,0.09583831
ETTh,42,1319,encoder,0.06900254838723593,0.61920387,0.7144029,0.5796051403516125,0.8809490399871607,21,"[21, 12, 32, 16, 64, 8, 10, 5, 9]",2.0325835,2.0184581,0.014125347
ETTh,42,1319,decoder,0.06900254838723593,0.61920387,0.7144029,0.5796051403516125,0.8809490399871607,21,"[21, 12, 32, 16, 64, 8, 10, 5, 9]",2.0325835,2.0184581,0.014125347
ETTh,42,1320,encoder,0.08066813799288576,0.8422746,0.88170594,0.6026549986963692,0.8661454096168077,21,"[21, 12, 32, 16, 64, 5, 8, 10, 9]",2.121294,2.1001034,0.021190643
ETTh,42,1320,decoder,0.08066813799288576,0.8422746,0.88170594,0.6026549986963692,0.8661454096168077,21,"[21, 12, 32, 16, 64, 5, 8, 10, 9]",2.121294,2.1001034,0.021190643
ETTh,42,1321,encoder,0.08372294405657865,0.9006889,0.92551666,0.6093202169941576,0.8625961494112357,21,"[21, 12, 32, 16, 64, 5, 10, 8, 6]",1.9233935,1.9604269,-0.03703344
ETTh,42,1321,decoder,0.08372294405657865,0.9006889,0.92551666,0.6093202169941576,0.8625961494112357,21,"[21, 12, 32, 16, 64, 5, 10, 8, 6]",1.9233935,1.9604269,-0.03703344
ETTh,42,1322,encoder,0.09397174130554634,1.0,1.0,0.6233706971911758,0.8492522318919219,21,"[21, 12, 32, 16, 64, 5, 10, 8, 6]",2.1437147,2.1437147,0.0
ETTh,42,1322,decoder,0.09397174130554634,1.0,1.0,0.6233706971911758,0.8492522318919219,21,"[21, 12, 32, 16, 64, 5, 10, 8, 6]",2.1437147,2.1437147,0.0
ETTh,42,1323,encoder,0.08717623339980418,0.96672314,0.97504234,0.6111245124329092,0.8573511099190697,21,"[21, 12, 32, 16, 64, 8, 10, 5, 6]",2.2992952,2.2818227,0.017472506
ETTh,42,1323,decoder,0.08717623339980418,0.96672314,0.97504234,0.6111245124329092,0.8573511099190697,21,"[21, 12, 32, 16, 64, 8, 10, 5, 6]",2.2992952,2.2818227,0.017472506
ETTh,42,1324,encoder,0.10068755598830548,1.0,1.0,0.6352496070722082,0.8414992235062329,21,"[21, 12, 32, 16, 64, 8, 5, 10, 6]",2.3813863,2.3813863,0.0
ETTh,42,1324,decoder,0.10068755598830548,1.0,1.0,0.6352496070722082,0.8414992235062329,21,"[21, 12, 32, 16, 64, 8, 5, 10, 6]",2.3813863,2.3813863,0.0
ETTh,42,1325,encoder,0.0898876311653736,1.0,1.0,0.6221437948083564,0.8555195247216725,21,"[21, 32, 12, 16, 64, 8, 5, 10, 9]",2.5369277,2.5369277,0.0
ETTh,42,1325,decoder,0.0898876311653736,1.0,1.0,0.6221437948083564,0.8555195247216725,21,"[21, 32, 12, 16, 64, 8, 5, 10, 9]",2.5369277,2.5369277,0.0
ETTh,42,1326,encoder,0.0940310556358751,1.0,1.0,0.6328408792720984,0.8514143780597252,21,"[21, 32, 12, 16, 8, 64, 5, 10, 9]",2.7435405,2.7435405,0.0
ETTh,42,1326,decoder,0.0940310556358751,1.0,1.0,0.6328408792720984,0.8514143780597252,21,"[21, 32, 12, 16, 8, 64, 5, 10, 9]",2.7435405,2.7435405,0.0
ETTh,42,1327,encoder,0.10593693661069746,1.0,1.0,0.6553660362418994,0.8383545518803853,21,"[21, 32, 12, 16, 64, 8, 5, 10, 9]",2.8866513,2.8866513,0.0
ETTh,42,1327,decoder,0.10593693661069746,1.0,1.0,0.6553660362418994,0.8383545518803853,21,"[21, 32, 12, 16, 64, 8, 5, 10, 9]",2.8866513,2.8866513,0.0
